code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.00700,2022-07-21 00:00:00,318.1763,317.22652,319.695948,312.667576,11.695,0.00198,20117680,6365385743.0,-1.3585351447135268,321.595508
HK.00700,2022-07-22 00:00:00,320.645728,315.32696,322.545288,313.4274,11.625,0.00157,15878731,5031086902.0,-0.5988023952095833,317.22652
HK.00700,2022-07-25 00:00:00,313.047488,310.008192,313.4274,305.449248,11.428,0.00175,17738665,5480305247.0,-1.6867469879518,315.32696
HK.00700,2022-07-26 00:00:00,308.298588,312.857532,313.807312,306.968896,11.534,0.00144,14596453,4538649832.0,0.9191176470588184,310.008192
HK.00700,2022-07-27 00:00:00,308.6785,304.119556,311.337884,303.9296,11.211,0.00206,20864238,6391684517.0,-2.792956891317548,312.857532
HK.00700,2022-07-28 00:00:00,308.298588,304.689424,309.438324,303.9296,11.232,0.00159,16161075,4942120036.0,0.1873828856964349,304.119556
HK.00700,2022-07-29 00:00:00,304.689424,291.392504,307.158852,289.6829,10.742,0.00386,39161189,11534928096.0,-4.364089775561098,304.689424
HK.00700,2022-08-01 00:00:00,286.83356,284.554088,289.492944,284.554088,10.49,0.00415,42108493,12079935501.0,-2.346805736636244,291.392504
HK.00700,2022-08-02 00:00:00,280.375056,280.1851,280.944924,273.53664,10.329,0.00443,44948864,12463117000.0,-1.5353805073431248,284.554088
HK.00700,2022-08-03 00:00:00,283.98422,287.403428,291.012592,283.03444,10.595,0.00285,28852791,8279787726.0,2.5762711864406933,280.1851
HK.00700,2022-08-04 00:00:00,292.342284,296.33136,296.33136,289.872856,10.924,0.00206,20838624,6135442465.0,3.106411103767349,287.403428
HK.00700,2022-08-05 00:00:00,297.661052,292.152328,298.23092,288.923076,10.759,0.00171,17311959,5051926694.0,-1.4102564102564124,296.33136
HK.00700,2022-08-08 00:00:00,287.213472,284.364132,290.442724,283.224396,10.472,0.00156,15842633,4524987105.0,-2.665799739921986,292.152328
HK.00700,2022-08-09 00:00:00,284.934,283.03444,289.113032,281.514792,10.423,0.00148,14943997,4251639398.0,-0.46760187040746964,284.364132
HK.00700,2022-08-10 00:00:00,284.554088,280.754968,284.744044,277.525716,10.339,0.0016,16170770,4527799671.0,-0.8053691275167779,283.03444
HK.00700,2022-08-11 00:00:00,284.174176,288.353208,289.302988,283.224396,10.619,0.00155,15647899,4475383063.0,2.706359945872792,280.754968
HK.00700,2022-08-12 00:00:00,289.302988,288.923076,289.302988,285.123956,10.64,0.00114,11562396,3325123968.0,0.19762845849801866,288.353208
HK.00700,2022-08-15 00:00:00,286.643604,285.313912,290.442724,283.98422,10.507,0.00121,12236716,3501151012.0,-1.249178172255083,288.923076
HK.00700,2022-08-16 00:00:00,286.83356,287.78334,290.63268,277.905628,10.598,0.00245,24774230,7049536942.0,0.865512649800264,285.313912
HK.00700,2022-08-17 00:00:00,287.78334,287.973296,290.442724,282.08466,10.605,0.00183,18547863,5307986123.0,0.06600660066006432,287.78334
HK.00700,2022-08-18 00:00:00,300.13048,296.901228,300.13048,293.861932,10.934,0.00335,33909340,10075428795.0,3.1002638522427435,287.973296
HK.00700,2022-08-19 00:00:00,296.901228,299.1807,303.9296,296.521316,11.018,0.00242,24497122,7366823403.0,0.7677543186180417,296.901228
HK.00700,2022-08-22 00:00:00,296.521316,295.001668,299.750568,292.722196,10.864,0.00154,15556638,4616631942.0,-1.396825396825399,299.1807
HK.00700,2022-08-23 00:00:00,296.33136,297.091184,298.23092,293.48202,10.941,0.00141,14245665,4212688236.0,0.7083065035415336,295.001668
HK.00700,2022-08-24 00:00:00,298.040964,294.4318,299.560612,291.962372,10.843,0.00136,13740941,4052924856.0,-0.895140664961633,297.091184
HK.00700,2022-08-25 00:00:00,296.901228,308.6785,309.058412,296.901228,11.368,0.00202,20469049,6230189351.0,4.838709677419346,294.4318
HK.00700,2022-08-26 00:00:00,313.617356,307.918676,314.187224,305.259292,11.34,0.00193,19558538,6033768222.0,-0.24615384615383987,308.6785
HK.00700,2022-08-29 00:00:00,302.97982,306.77894,308.488544,300.890304,11.298,0.00129,13050429,3994891708.0,-0.3701418877236364,307.918676
HK.00700,2022-08-30 00:00:00,306.77894,307.348808,307.538764,298.040964,11.319,0.00146,14785534,4487786371.0,0.18575851393190232,306.77894
HK.00700,2022-08-31 00:00:00,299.1807,310.768016,317.796388,298.990744,11.444,0.00272,27592326,8547599001.0,1.1124845488257007,307.348808
HK.00700,2022-09-01 00:00:00,310.57806,308.298588,316.846608,307.72872,11.354,0.00249,25197878,7860184590.0,-0.7946210268948635,310.768016
HK.00700,2022-09-02 00:00:00,307.538764,312.097708,313.997268,306.019116,11.493,0.00265,26838804,8331245791.0,1.232285890326561,308.298588
HK.00700,2022-09-05 00:00:00,307.72872,302.97982,308.488544,300.13048,11.158,0.00212,21447805,6514278105.0,-2.9214850882531933,312.097708
HK.00700,2022-09-06 00:00:00,302.97982,298.420876,305.449248,295.951448,10.99,0.00169,17091586,5099395572.0,-1.5047021943573655,302.97982
HK.00700,2022-09-07 00:00:00,293.671976,295.951448,296.711272,290.822636,10.899,0.00158,15981134,4693055880.0,-0.8274984086569043,298.420876
HK.00700,2022-09-08 00:00:00,291.392504,286.643604,295.001668,285.123956,10.556,0.00245,24821439,7162855154.0,-3.145057766367153,295.951448
HK.00700,2022-09-09 00:00:00,283.98422,291.58246,293.861932,283.98422,10.738,0.00178,18070184,5244168478.0,1.7229953611663507,286.643604
HK.00700,2022-09-13 00:00:00,293.102108,289.492944,293.292064,289.113032,10.661,0.00179,18081861,5262293784.0,-0.7166123778501639,291.58246
HK.00700,2022-09-14 00:00:00,285.313912,284.554088,288.923076,283.98422,10.479,0.00187,18940236,5407892183.0,-1.706036745406839,289.492944
HK.00700,2022-09-15 00:00:00,284.174176,284.934,287.213472,284.174176,10.493,0.00139,14026363,4001259617.0,0.13351134846463605,284.554088
HK.00700,2022-09-16 00:00:00,282.464572,278.475496,284.364132,278.475496,10.255,0.00259,26263238,7361831657.0,-2.2666666666666684,284.934
HK.00700,2022-09-19 00:00:00,277.525716,274.48642,278.095584,273.726596,10.108,0.00238,24136466,6653187631.0,-1.4324693042291992,278.475496
HK.00700,2022-09-20 00:00:00,277.715672,278.665452,281.704748,277.715672,10.262,0.00157,15936661,4454161074.0,1.522491349480971,274.48642
HK.00700,2022-09-21 00:00:00,275.816112,271.63708,276.765892,271.63708,10.003,0.00167,16944182,4642284965.0,-2.5221540558963835,278.665452
HK.00700,2022-09-22 00:00:00,267.83796,268.78774,271.067212,265.178576,9.898,0.00182,18464873,4949062056.0,-1.0489510489510638,271.63708
HK.00700,2022-09-23 00:00:00,264.608708,261.1895,267.268092,261.1895,9.596,0.00205,20715103,5458007410.0,-2.8268551236749024,268.78774
HK.00700,2022-09-26 00:00:00,259.479896,268.977696,273.156728,259.479896,9.882,0.00257,25950030,6971035398.0,2.9818181818181704,261.1895
HK.00700,2022-09-27 00:00:00,268.217872,266.698224,268.977696,261.379456,9.798,0.00237,23931156,6349926990.0,-0.8474576271186436,268.977696
HK.00700,2022-09-28 00:00:00,265.748444,260.23972,265.748444,259.669852,9.561,0.00231,23331390,6121750510.0,-2.4216524216524236,266.698224
HK.00700,2022-09-29 00:00:00,264.228796,257.010468,269.547564,254.730996,9.443,0.0021,21225174,5539714589.0,-1.2408759124087492,260.23972
HK.00700,2022-09-30 00:00:00,253.401304,253.021392,262.519192,250.362008,9.296,0.00234,23645986,6014748399.0,-1.552106430155215,257.010468
HK.00700,2022-10-03 00:00:00,250.74192,250.551964,253.401304,246.372932,9.205,0.00146,14726937,3677985214.0,-0.9759759759759734,253.021392
HK.00700,2022-10-05 00:00:00,260.999544,264.98862,265.9384,257.580336,9.736,0.00189,19100775,5020412119.0,5.761940864291141,250.551964
HK.00700,2022-10-06 00:00:00,264.98862,263.848884,268.407828,261.1895,9.694,0.00108,10922630,2884643290.0,-0.4301075268817308,264.98862
HK.00700,2022-10-07 00:00:00,260.049764,257.010468,260.619632,256.4406,9.443,0.00104,10508828,2714042198.0,-2.5917926565874714,263.848884
HK.00700,2022-10-10 00:00:00,252.64148,250.551964,254.920952,249.602184,9.205,0.00163,16508846,4158716898.0,-2.5129342202512954,257.010468
HK.00700,2022-10-11 00:00:00,248.462448,241.813988,249.222272,241.434076,8.884,0.00222,22451649,5471081377.0,-3.4874905231235798,250.551964
HK.00700,2022-10-12 00:00:00,238.39478,240.864208,250.74192,235.54544,8.849,0.00334,33718592,8086479520.0,-0.39277297721916904,241.813988
HK.00700,2022-10-13 00:00:00,241.624032,233.835836,242.1939,233.835836,8.594,0.00231,23330814,5543701791.0,-2.917981072555201,240.864208
HK.00700,2022-10-14 00:00:00,237.445,236.685176,245.803064,235.925352,8.698,0.00328,33120569,7963716201.0,1.2185215272136527,233.835836
HK.00700,2022-10-17 00:00:00,232.886056,234.785616,238.204824,228.707024,8.638,0.00274,27710821,6445322534.0,-0.8025682182985587,236.685176
HK.00700,2022-10-18 00:00:00,239.34456,241.624032,243.713548,236.875132,8.889,0.0023,23299792,5605506972.0,2.912621359223299,234.785616
HK.00700,2022-10-19 00:00:00,238.964648,231.74632,239.914428,231.366408,8.526,0.00218,22065592,5182927747.0,-4.08805031446541,241.624032
HK.00700,2022-10-20 00:00:00,225.09786,220.728872,227.187376,219.39918,8.121,0.00514,52023775,11558522041.0,-4.754098360655738,231.74632
HK.00700,2022-10-21 00:00:00,220.34896,221.108784,224.527992,218.639356,8.135,0.00276,27949685,6207433510.0,0.17211703958692756,220.728872
HK.00700,2022-10-24 00:00:00,212.75072,195.844636,214.65028,194.894856,7.205,0.00885,89566324,18235594802.0,-11.426116838487975,221.108784
HK.00700,2022-10-25 00:00:00,191.85556,196.034592,204.772568,188.626308,7.212,0.0076,76878079,15057096339.0,0.09699321047526424,195.844636
HK.00700,2022-10-26 00:00:00,194.514944,200.973448,207.431952,192.045516,7.394,0.00524,53011700,10691691421.0,2.5193798449612337,196.034592
HK.00700,2022-10-27 00:00:00,210.091336,202.493096,210.85116,201.163404,7.45,0.00445,44975967,9287007941.0,0.7561436672967954,200.973448
HK.00700,2022-10-28 00:00:00,199.4538,190.715824,200.783492,189.956,7.016,0.00425,42991345,8295820033.0,-5.816135084427772,202.493096
HK.00700,2022-10-31 00:00:00,191.665604,195.274768,205.722348,189.00622,7.184,0.00515,52130761,10317200179.0,2.3904382470119505,190.715824
HK.00700,2022-11-01 00:00:00,197.364284,215.979972,220.159004,197.364284,7.946,0.0081,81958579,17278380058.0,10.603112840466931,195.274768
HK.00700,2022-11-02 00:00:00,214.270368,219.019268,220.34896,208.9516,8.058,0.00366,37003577,7972954274.0,1.4072119613016745,215.979972
HK.00700,2022-11-03 00:00:00,214.65028,210.281292,218.639356,209.141556,7.736,0.00319,32254896,6874778662.0,-3.9895923677363414,219.019268
HK.00700,2022-11-04 00:00:00,213.130632,226.617508,234.975572,213.130632,8.337,0.00699,70707665,16041578954.0,7.768744354110198,210.281292
HK.00700,2022-11-07 00:00:00,222.058564,233.076012,237.065088,219.969048,8.55,0.00459,46305923,10732444385.0,2.8499580888516367,226.617508
HK.00700,2022-11-08 00:00:00,231.176452,233.455924,239.34456,230.606584,8.564,0.00246,24786211,5800512566.0,0.162999185004083,233.076012
HK.00700,2022-11-09 00:00:00,231.74632,224.907904,235.925352,222.058564,8.25,0.0033,33332817,7550803431.0,-3.6615134255492303,233.455924
HK.00700,2022-11-10 00:00:00,217.49962,219.779092,222.628432,217.49962,8.062,0.00243,24487666,5377821005.0,-2.28040540540541,224.907904
HK.00700,2022-11-11 00:00:00,240.29434,245.423152,247.702624,233.076012,9.003,0.00553,55816542,13379987102.0,11.668107173725149,219.779092
HK.00700,2022-11-14 00:00:00,255.680776,247.512668,262.709148,244.283416,9.08,0.00505,50955815,12793448150.0,0.8513931888544904,245.423152
HK.00700,2022-11-15 00:00:00,248.84236,273.53664,273.726596,245.233196,10.034,0.00659,66439387,17667319307.0,10.514198004604754,247.512668
HK.00700,2022-11-16 00:00:00,271.257168,279.615232,281.894704,265.9384,10.257,0.00645,65052340,17874981984.0,2.2222222222222276,273.53664
HK.00700,2022-11-17 00:00:00,283.604308,277.33576,284.364132,267.078136,10.174,0.00729,73512699,20347072222.0,-0.8152173913043472,279.615232
HK.00700,2022-11-18 00:00:00,284.934,273.346684,287.593384,272.016992,10.027,0.00467,47126113,13194749910.0,-1.4383561643835658,277.33576
HK.00700,2022-11-21 00:00:00,268.027916,268.977696,272.206948,260.809588,9.867,0.00327,32964472,8835178376.0,-1.5983321751216129,273.346684
HK.00700,2022-11-22 00:00:00,266.128356,263.468972,272.016992,260.809588,9.665,0.00297,29966476,7935212584.0,-2.0480225988700465,268.977696
HK.00700,2022-11-23 00:00:00,263.848884,267.83796,270.497344,263.468972,9.826,0.00244,24616828,6584599929.0,1.6582552271088686,263.468972
HK.00700,2022-11-24 00:00:00,272.016992,266.318312,274.866332,264.98862,9.77,0.00179,18082710,4856963853.0,-0.5673758865248293,267.83796
HK.00700,2022-11-25 00:00:00,263.08906,259.28994,263.848884,254.920952,9.512,0.00327,32973708,8521458805.0,-2.639087018544932,266.318312
HK.00700,2022-11-28 00:00:00,245.99302,256.4406,257.770292,245.99302,9.407,0.0035,35270083,8932255366.0,-1.0989010989010926,259.28994
HK.00700,2022-11-29 00:00:00,262.519192,271.447124,271.63708,260.049764,9.958,0.00346,34893261,9288042698.0,5.851851851851834,256.4406
HK.00700,2022-11-30 00:00:00,269.357608,272.776816,277.905628,265.9384,10.007,0.00487,49099714,13336875384.0,0.4898530440867824,271.447124
HK.00700,2022-12-01 00:00:00,283.03444,279.615232,288.543164,277.905628,10.258,0.00475,47958777,13516781502.0,2.5069637883008338,272.776816
HK.00700,2022-12-02 00:00:00,281.13488,281.13488,284.554088,276.955848,10.313,0.00262,26413796,7412911366.0,0.5434782608695716,279.615232
HK.00700,2022-12-05 00:00:00,294.4318,298.23092,301.08026,287.213472,10.941,0.00624,62990800,18632821345.0,6.081081081081087,281.13488
HK.00700,2022-12-06 00:00:00,292.342284,296.141404,298.040964,291.772416,10.864,0.00303,30595698,9015662366.0,-0.7006369426751603,298.23092
HK.00700,2022-12-07 00:00:00,294.241844,285.123956,302.599908,283.98422,10.46,0.00429,43281318,12734708222.0,-3.7203335471456067,296.141404
HK.00700,2022-12-08 00:00:00,288.923076,301.460172,302.03004,288.923076,11.06,0.00356,35895239,10688852348.0,5.7295136575616175,285.123956
HK.00700,2022-12-09 00:00:00,302.789864,309.248368,310.198148,298.610832,11.345,0.00422,42536537,13010690391.0,2.5834908632640294,301.460172
HK.00700,2022-12-12 00:00:00,302.409952,301.650128,308.488544,299.560612,11.066,0.00214,21594559,6532116382.0,-2.457002457002467,309.248368
HK.00700,2022-12-13 00:00:00,300.13048,302.409952,308.6785,299.750568,11.094,0.00212,21387418,6497226484.0,0.2518891687657366,301.650128
HK.00700,2022-12-14 00:00:00,306.019116,308.6785,311.337884,302.409952,11.335,0.00253,25520225,7865015446.0,2.072864321608044,302.409952
HK.00700,2022-12-15 00:00:00,308.6785,301.650128,310.198148,300.13048,11.077,0.00198,19964765,6040826831.0,-2.276923076923074,308.6785
HK.00700,2022-12-16 00:00:00,298.23092,300.890304,305.259292,295.951448,11.049,0.00262,26457403,7968428489.0,-0.2518891687657366,301.650128
HK.00700,2022-12-19 00:00:00,304.309512,304.309512,312.287664,300.890304,11.156,0.0026,26213740,8007002012.0,1.136363636363626,300.890304
HK.00700,2022-12-20 00:00:00,302.789864,293.861932,302.789864,291.012592,10.773,0.00303,30592924,9031816188.0,-3.4332084893882517,304.309512
HK.00700,2022-12-21 00:00:00,295.38158,295.38158,297.471096,292.53224,10.829,0.0016,16134200,4762831049.0,0.5171299288946215,293.861932
HK.00700,2022-12-22 00:00:00,302.97982,307.538764,309.438324,300.510392,11.274,0.00253,25534182,7812816080.0,4.115755627009656,295.38158
HK.00700,2022-12-23 00:00:00,302.03004,304.119556,309.62828,301.270216,11.149,0.00162,16322479,4990075213.0,-1.1117974058060613,307.538764
HK.00700,2022-12-28 00:00:00,308.6785,309.818236,313.047488,305.639204,11.358,0.00253,25467476,7890186357.0,1.8738288569644053,304.119556
HK.00700,2022-12-29 00:00:00,306.77894,318.366256,319.12608,306.77894,11.673,0.00314,31678480,9991287673.0,2.759043531575723,309.818236
HK.00700,2022-12-30 00:00:00,321.97542,317.22652,326.534364,314.757092,11.631,0.00284,28650272,9169263906.0,-0.3579952267303189,318.366256
HK.00700,2023-01-03 00:00:00,317.22652,327.864056,328.433924,312.287664,12.012,0.00313,31541666,10134792220.0,3.3532934131736565,317.22652
HK.00700,2023-01-04 00:00:00,332.423,342.87058,342.87058,331.47322,12.562,0.00391,39409216,13322863971.0,4.57705677867903,327.864056
HK.00700,2023-01-05 00:00:00,358.0,347.8,362.2,343.6,12.102,0.00426,40803927,14350263612.0,1.4376911544875015,342.87058
HK.00700,2023-01-06 00:00:00,353.6,349.4,359.4,346.8,12.158,0.00283,27092487,9537398638.0,0.4600345025876843,347.8
HK.00700,2023-01-09 00:00:00,355.0,362.0,362.4,351.6,12.591,0.00296,28323733,10162059272.0,3.6061820263308597,349.4
HK.00700,2023-01-10 00:00:00,365.0,362.4,365.8,357.0,12.605,0.00208,19854116,7160873145.0,0.1104972375690545,362.0
HK.00700,2023-01-11 00:00:00,369.8,373.8,378.8,366.6,13.001,0.00373,35722217,13341772544.0,3.14569536423842,362.4
HK.00700,2023-01-12 00:00:00,379.0,364.0,379.6,356.4,12.66,0.00424,40547528,14789004984.0,-2.6217228464419504,373.8
HK.00700,2023-01-13 00:00:00,364.6,371.4,372.4,356.2,12.922,0.00219,20970696,7669191824.0,2.0329670329670266,364.0
HK.00700,2023-01-16 00:00:00,372.2,370.2,376.4,364.0,12.881,0.00209,19986153,7414939067.0,-0.3231017770597708,371.4
HK.00700,2023-01-17 00:00:00,370.6,373.8,375.6,366.0,13.006,0.00168,16103837,5963511569.0,0.9724473257698603,370.2
HK.00700,2023-01-18 00:00:00,380.0,380.0,381.0,371.0,13.222,0.00283,27122730,10250085861.0,1.658640984483678,373.8
HK.00700,2023-01-19 00:00:00,377.0,382.8,385.0,374.6,13.319,0.00181,17351698,6617317560.0,0.736842105263161,380.0
HK.00700,2023-01-20 00:00:00,390.0,391.8,392.2,385.0,13.633,0.00176,16863710,6573674938.0,2.351097178683385,382.8
HK.00700,2023-01-26 00:00:00,400.0,406.8,406.8,398.4,14.154,0.00248,23729091,9555141834.0,3.828483920367534,391.8
HK.00700,2023-01-27 00:00:00,410.2,415.0,416.6,409.0,14.44,0.00195,18625209,7685459557.0,2.0157325467059954,406.8
HK.00700,2023-01-30 00:00:00,407.6,387.2,411.0,384.0,13.472,0.0056,53626689,21117886294.0,-6.698795180722894,415.0
HK.00700,2023-01-31 00:00:00,390.0,382.2,397.0,373.8,13.299,0.00583,55756238,21309340456.0,-1.2913223140495869,387.2
HK.00700,2023-02-01 00:00:00,385.6,385.0,387.0,373.6,13.396,0.00328,31418879,11975418789.0,0.7326007326007357,382.2
HK.00700,2023-02-02 00:00:00,389.0,383.0,392.0,381.2,13.326,0.00248,23755405,9212435672.0,-0.5194805194805194,385.0
HK.00700,2023-02-03 00:00:00,381.6,385.0,386.6,375.4,13.396,0.00271,25941959,9885038548.0,0.5221932114882507,383.0
HK.00700,2023-02-06 00:00:00,375.2,376.8,380.0,368.6,13.111,0.00267,25591052,9592556756.0,-2.129870129870127,385.0
HK.00700,2023-02-07 00:00:00,381.0,380.0,386.0,377.4,13.209,0.00207,19801656,7560574438.0,0.8492569002123113,376.8
HK.00700,2023-02-08 00:00:00,383.8,382.2,386.8,377.8,13.285,0.00181,17269537,6601541109.0,0.5789473684210497,380.0
HK.00700,2023-02-09 00:00:00,381.2,395.6,397.0,380.0,13.751,0.00279,26660695,10411377591.0,3.5060177917320865,382.2
HK.00700,2023-02-10 00:00:00,395.0,383.4,397.2,382.6,13.327,0.00257,24606130,9553892006.0,-3.08392315470173,395.6
HK.00700,2023-02-13 00:00:00,379.2,386.6,388.6,376.6,13.438,0.00213,20355691,7782878399.0,0.8346374543557762,383.4
HK.00700,2023-02-14 00:00:00,387.0,378.6,387.6,378.0,13.16,0.00188,17932457,6831837559.0,-2.0693222969477496,386.6
HK.00700,2023-02-15 00:00:00,382.2,377.0,382.2,372.4,13.104,0.00173,16498472,6203887780.0,-0.4226096143687329,378.6
HK.00700,2023-02-16 00:00:00,380.8,382.6,392.8,379.0,13.299,0.00229,21914350,8467285346.0,1.4854111405835604,377.0
HK.00700,2023-02-17 00:00:00,385.2,373.8,387.4,373.0,12.993,0.00185,17721575,6704215655.0,-2.3000522739153193,382.6
HK.00700,2023-02-20 00:00:00,371.6,377.0,378.8,369.2,13.104,0.00129,12312675,4611823354.0,0.8560727661851227,373.8
HK.00700,2023-02-21 00:00:00,375.2,361.8,375.4,358.2,12.576,0.00307,29313236,10690717967.0,-4.031830238726788,377.0
HK.00700,2023-02-22 00:00:00,355.6,356.0,363.0,347.6,12.374,0.00347,33151555,11783068387.0,-1.6030956329463824,361.8
HK.00700,2023-02-23 00:00:00,350.8,356.0,363.4,348.4,12.374,0.00203,19433112,6926891168.0,0.0,356.0
HK.00700,2023-02-24 00:00:00,351.0,349.4,355.2,347.4,12.145,0.00255,24415893,8549028187.0,-1.8539325842696692,356.0
HK.00700,2023-02-27 00:00:00,345.0,349.4,354.4,342.8,12.145,0.00214,20480043,7154268934.0,0.0,349.4
HK.00700,2023-02-28 00:00:00,352.2,343.6,357.6,343.6,11.943,0.00272,26006206,9075437622.0,-1.659988551803078,349.4
HK.00700,2023-03-01 00:00:00,347.4,368.8,370.8,346.0,12.832,0.00372,35607254,12867704100.0,7.3341094295692635,343.6
HK.00700,2023-03-02 00:00:00,368.2,362.8,369.0,362.4,12.623,0.00155,14796574,5402223022.0,-1.6268980477223427,368.8
HK.00700,2023-03-03 00:00:00,372.2,367.6,374.8,364.4,12.79,0.00186,17784504,6570474541.0,1.3230429988974672,362.8
HK.00700,2023-03-06 00:00:00,364.0,363.0,368.6,360.6,12.63,0.00132,12628083,4598925385.0,-1.2513601741022913,367.6
HK.00700,2023-03-07 00:00:00,362.8,357.0,368.8,355.0,12.422,0.00178,17037998,6137583971.0,-1.6528925619834711,363.0
HK.00700,2023-03-08 00:00:00,350.0,349.6,351.6,345.0,12.164,0.00222,21208344,7385431276.0,-2.0728291316526546,357.0
HK.00700,2023-03-09 00:00:00,348.0,340.2,349.2,340.2,11.837,0.00181,17274863,5954164935.0,-2.688787185354701,349.6
HK.00700,2023-03-10 00:00:00,333.0,331.6,338.2,330.6,11.538,0.00393,37596411,12533775053.0,-2.5279247501469624,340.2
HK.00700,2023-03-13 00:00:00,340.4,344.8,351.6,337.4,11.997,0.00284,27127633,9329027129.0,3.980699638118211,331.6
HK.00700,2023-03-14 00:00:00,341.4,341.6,352.6,339.0,11.886,0.00223,21324692,7365989508.0,-0.9280742459396718,344.8
HK.00700,2023-03-15 00:00:00,350.4,344.6,353.8,344.2,11.99,0.00173,16570551,5773864536.0,0.8782201405152225,341.6
HK.00700,2023-03-16 00:00:00,340.4,336.0,345.0,333.8,11.691,0.00248,23728825,8035602057.0,-2.495647127103895,344.6
HK.00700,2023-03-17 00:00:00,340.8,339.4,346.6,339.4,11.809,0.00303,29033159,9926040093.0,1.0119047619047552,336.0
HK.00700,2023-03-20 00:00:00,337.0,334.8,339.4,331.0,11.649,0.00214,20437066,6833299619.0,-1.3553329404831957,339.4
HK.00700,2023-03-21 00:00:00,334.8,343.6,347.0,330.4,11.955,0.00222,21276362,7210706944.0,2.628434886499406,334.8
HK.00700,2023-03-22 00:00:00,347.0,347.2,353.6,346.2,12.081,0.00205,19654793,6873877002.0,1.0477299185098852,343.6
HK.00700,2023-03-23 00:00:00,353.6,375.6,375.8,352.4,17.053,0.0049,46850205,17188995531.0,8.179723502304158,347.2
HK.00700,2023-03-24 00:00:00,380.0,376.8,387.4,374.8,17.107,0.00347,33215505,12590328306.0,0.31948881789137074,375.6
HK.00700,2023-03-27 00:00:00,374.6,362.8,378.0,362.6,16.472,0.0027,25798653,9482608808.0,-3.715498938428875,376.8
HK.00700,2023-03-28 00:00:00,366.8,378.2,381.0,366.8,17.171,0.00328,31337657,11776617712.0,4.244762954796025,362.8
HK.00700,2023-03-29 00:00:00,397.0,384.8,397.6,382.0,17.471,0.00377,36095299,14010524765.0,1.7451084082496096,378.2
HK.00700,2023-03-30 00:00:00,389.8,385.0,389.8,380.2,17.48,0.00264,25243232,9710991382.0,0.051975051975049015,384.8
HK.00700,2023-03-31 00:00:00,390.0,385.8,394.0,384.0,17.517,0.00271,25957481,10092564504.0,0.20779220779221075,385.0
HK.00700,2023-04-03 00:00:00,389.0,388.2,391.0,385.0,17.626,0.00196,18773494,7283136350.0,0.6220839813374747,385.8
HK.00700,2023-04-04 00:00:00,383.2,385.0,388.6,382.2,17.48,0.00149,14254252,5484701478.0,-0.8243173621844381,388.2
HK.00700,2023-04-06 00:00:00,384.0,385.4,387.6,380.6,17.499,0.00156,14945689,5735688750.0,0.10389610389609799,385.0
HK.00700,2023-04-11 00:00:00,389.0,376.6,390.0,371.4,17.1,0.00229,21931068,8304864538.0,-2.283341982355982,385.4
